C,gamma,result
-1.5095238494888985,-5.698874891669328, 0.6157894736842107
-0.6924131006232539,-7.266690462998993, 0.7894736842105263
-1.740021566280487,-3.7641733104013655, 0.7631578947368421
-1.995495111753276,-5.399419457182643, 0.7473684210526316
-3.087687712440898,-2.809363019991542, 0.7157894736842104
-3.1227127027100643,-3.831058633872934, 0.7315789473684211
-1.514724184677125,-5.712971700592211, 0.7052631578947369
-1.6407202074935618,-0.9988760816292857, 0.4736842105263158
-7.445558066272668,-0.03713540120384984, 0.7368421052631579
-1.5072290760689326,-5.697816582634115, 0.7210526315789474
-5.684549264874468,-1.807137992015507, 0.7105263157894737
-6.657966006760121,-0.9376177460273425, 0.7315789473684211
-5.584021121658361,-0.03780242243729648, 0.7315789473684211
-1.6378995005671388,-0.9882457337931142, 0.5000000000000001
-2.8265254350539495,-6.143700632654219, 0.6631578947368422
-4.699680448797205,-7.960956450195853, 0.7473684210526316
-1.5871240574597232,-0.8616083181471933, 0.42631578947368415
-1.607379293815535,-0.9130585373226301, 0.44210526315789467
-0.09876193598753336,-2.558734843270512, 0.4
-1.466004092953756,-0.5933174713318038, 0.3052631578947368
-1.4846126546916325,-0.6475581652488367, 0.38421052631578945
-0.2051242085469765,-2.521434016190044, 0.3631578947368421
0.0,-0.28221126256999646, 0.02105263157894739
-0.5020839853353982,-0.3297114666056351, 0.04210526315789476
-0.13263498837260546,-2.1482324107404116, 0.13157894736842107
0.0,0.0, 0.06842105263157897
-0.08846358670301058,-0.1273091848314154, 0.047368421052631594
-0.7914192123787649,-1.6751640836969366, 0.3631578947368421
0.0,-0.8321237102390923, 0.026315789473684202
0.0,-0.8037239059628698, 0.042105263157894736
-3.7543502362767223,-3.2815390766969026, 0.726315789473684
0.0,-0.37438045000794107, 0.05263157894736845
0.0,-0.3421214815163247, 0.03157894736842106
-2.299233243801734,-4.300271292079838, 0.6157894736842106
0.0,-0.30650566783312916, 0.047368421052631615
0.0,-0.34664403831799134, 0.0368421052631579
-0.8968618582188113,-4.637589716428863, 0.7105263157894738
-0.015355494740979303,-0.5123291950104125, 0.03684210526315792
0.0,-0.17060830588852166, 0.04210526315789476
-2.3714349352521453,-1.595020842448244, 0.7210526315789474
0.0,-0.16624431707054027, 0.05263157894736845
0.0,-0.29836700447404246, 0.021052631578947344
-3.719729668410702,-3.216596524702884, 0.631578947368421
0.0,-0.5166138240488908, 0.03684210526315792
0.0,-0.48591795101341695, 0.047368421052631594
-1.0046967585693394,-1.3395179045766072, 0.3105263157894737
0.0,-0.5125214626050697, 0.0368421052631579
0.0,-0.4747429945132154, 0.05789473684210529
-7.823773667600456,-7.126250883071597, 0.6105263157894737
0.0,-0.5427212495343664, 0.04210526315789476
0.0,-0.4987492133370188, 0.05789473684210526
-6.7144733849827,-4.913020662054793, 0.6526315789473683
0.0,-0.4780872791192068, 0.04210526315789476
-4.468852471142593,-1.2361265157990584, 0.5368421052631579
0.0,-0.4756551106636827, 0.05263157894736845
0.0,-1.1617771159394394, 0.06315789473684212
-1.1194600647329067,-2.301431039707391, 0.7736842105263158
0.0,-0.7160811184251871, 0.06842105263157897
-0.213343004473348,-0.35954538510365286, 0.047368421052631615
-0.5059235273912344,-6.17396589943064, 0.6789473684210525
0.0,-1.5826060378671873, 0.05789473684210526
0.0,-1.5314549479527244, 0.05789473684210526
-3.080755212832733,-1.9232544469219883, 0.6631578947368422
-0.2463477148153648,-0.3255507183603269, 0.0368421052631579
-0.19546058767566687,-0.3369628151064906, 0.05263157894736845
-1.922261668048457,-3.1337481511900935, 0.6526315789473685
-0.20945582541563093,-0.3325541422788112, 0.042105263157894736
-0.1728424690286649,-0.3538508407473934, 0.047368421052631615
-1.2134744840219946,-3.841465663944102, 0.6842105263157895
-0.529221592008831,0.0, 0.047368421052631594
-0.13020695719748748,-0.34655639519133774, 0.047368421052631615
-5.46236338698592,-2.7365310479855363, 0.7
-0.31864723556538405,-0.20483194569593677, 0.05789473684210529
-0.22626943934578803,-0.27022585610199357, 0.05263157894736845
-2.3950083306384116,-3.436195232798868, 0.7263157894736841
0.0,-0.35193909625428843, 0.03684210526315788
0.0,-0.35928469556263903, 0.047368421052631594
-1.3001737480985853,-2.231435846823352, 0.7473684210526316
0.0,-0.3459617184105967, 0.04210526315789476
0.0,-0.36140612523049565, 0.047368421052631615
-0.7558379153439754,-1.0113859117554191, 0.10526315789473688
0.0,-0.3509668126738139, 0.03157894736842104
-0.32796467048778744,-0.6715648328275106, 0.047368421052631594
-1.7989084168273841,-4.152022917332441, 0.6526315789473685
-0.3354415573541243,-0.7423899884820497, 0.05263157894736845
0.0,-0.3474280744295186, 0.05789473684210526
-2.521686146869138,-1.9092458034525193, 0.6947368421052633
0.0,-0.34366885415286924, 0.042105263157894736
0.0,-0.35072705983988295, 0.010526315789473672
-3.452703934200557,-1.402294050373788, 0.7421052631578947
-0.45553356301510173,-0.4735062823254375, 0.07894736842105265
0.0,-0.3394223514786394, 0.03684210526315792
-2.124913040886243,-2.519560183213538, 0.7526315789473684
0.0,-0.325538024381839, 0.047368421052631615
0.0,-0.33520463592027694, 0.021052631578947368
-2.7040462017552107,-5.246013924305008, 0.6157894736842106
0.0,-0.32588833106011933, 0.05263157894736843
0.0,-0.3318496328887509, 0.04210526315789476
-5.233892125537956,-6.767151149792339, 0.6947368421052632
0.0,-0.330394855857835, 0.026315789473684202
0.0,-0.33601915060607773, 0.042105263157894736
-6.296772823280092,-2.94249109284082, 0.6736842105263158
0.0,-0.32601418894025486, 0.03157894736842106
0.0,-0.3315648677404689, 0.047368421052631615
-1.3934574458040423,-7.8949291956949565, 0.7105263157894737
0.0,-0.32472608867314345, 0.05263157894736845
0.0,-0.3299701568326246, 0.026315789473684202
-0.9214531679894153,-1.0566533572328778, 0.09473684210526316
0.0,-0.32566198890164216, 0.01578947368421053
0.0,-0.32582730020730966, 0.0368421052631579
-1.074757596726226,-1.9937503490363926, 0.6947368421052631
0.0,-0.31545250025040766, 0.021052631578947368
0.0,-0.3171052798774245, 0.05789473684210529
-4.207214051641383,-1.781687595602533, 0.7578947368421052
0.0,-0.31298841019818513, 0.04210526315789476
0.0,-0.3147995173816493, 0.05263157894736845
-0.6852725347297182,-2.356459966780432, 0.6105263157894737
-0.7649044863276366,0.0, 0.05789473684210529
0.0,-0.31866594451972824, 0.03157894736842106
-1.762832824940109,-3.4712682272693725, 0.6842105263157895
0.0,-0.31356224132280563, 0.03157894736842104
0.0,-0.31822471747238484, 0.05263157894736843
-3.3578984731085764,-1.4084405593008076, 0.7157894736842105
-8.0,-3.175275501866988, 0.6105263157894736
0.0,-0.3183698562989954, 0.0368421052631579
-7.457676599836298,-1.2372091894629151, 0.7263157894736842
0.0,-0.3146435649817982, 0.03684210526315792
0.0,-0.3185807662754801, 0.05263157894736843
-1.5899534589495046,-5.970293729042543, 0.7052631578947368
0.0,-1.8080603724280502, 0.11052631578947372
0.0,-0.32054841617957713, 0.042105263157894736
-2.1958915567115755,-2.0788244131363314, 0.6157894736842106
0.0,-0.3179249367912854, 0.05263157894736845
-0.15138796599406454,-0.9524729498276943, 0.05263157894736845
-1.9450715953316147,-4.617329978392613, 0.6947368421052631
-0.23700804548176152,-1.1241577675495644, 0.026315789473684202
0.0,-0.3167230559430375, 0.05263157894736843
-3.0450633583737265,-2.7057747572356186, 0.7473684210526317
-0.24843025633614949,-1.1383919126694213, 0.042105263157894736
-0.226860351673763,-1.110660169577692, 0.0368421052631579
-6.005985869772683,-3.655253468116639, 0.7
-0.2283879536351385,-1.1338996639377417, 0.052631578947368404
-0.22282616825105267,-1.1027354037877217, 0.05789473684210529
-5.018786986375414,-0.8782126850595979, 0.7210526315789474
0.0,-0.3143908016752534, 0.04210526315789476
0.0,-0.3150924542199726, 0.07894736842105265
-0.6253531971888753,-0.7002796175320509, 0.06842105263157897
-0.2099979144570776,-1.0031444220125834, 0.03157894736842104
-0.1994676242350077,-1.0562392930479934, 0.02631578947368418
-1.256826106237391,-0.0261804246199418, 0.1894736842105263
-0.20486521135047198,-0.9950566266959522, 0.026315789473684226
-0.2022896443972093,-1.017359067377945, 0.04210526315789478
-0.47321769817575765,-1.514280954893767, 0.10526315789473688
-0.20625963151656374,-0.9839807809588687, 0.05789473684210529
-0.22509909212757157,-1.0382937637724872, 0.047368421052631594
-0.9604212581291216,-7.742629163828169, 0.7421052631578948
-0.20344383058715465,-1.2936597531560399, 0.05263157894736843
-0.223786732287623,-1.161820883264648, 0.07368421052631577
-1.114321534868451,-0.07046350189621223, 0.1
-0.17877224591111668,-0.9298270280983416, 0.05789473684210531
0.0,-0.3228607596975396, 0.0368421052631579
-1.4188279020604333,-2.4585834833800098, 0.7315789473684211
-0.726644942099661,-0.21068295221451128, 0.047368421052631574
0.0,-0.3229739329148416, 0.03157894736842106
-2.8011096593839278,-1.6788974081547772, 0.7578947368421053
0.0,-0.31903286247172963, 0.04210526315789476
0.0,-0.32126412446874103, 0.05263157894736845
-2.6022621972825077,-0.7687696872912491, 0.7210526315789474
-0.6659063384030786,-0.15450332233274006, 0.07368421052631582
0.0,-0.32328930162300284, 0.03684210526315792
-6.981098802061295,-2.1921898854852504, 0.7263157894736842
0.0,-0.32288488975965085, 0.0368421052631579
0.0,-0.3251361982254476, 0.05263157894736843
-1.6905266582644365,-2.9792798703265113, 0.6894736842105262
0.0,-0.32384354881331545, 0.052631578947368404
0.0,-0.3262237189352854, 0.026315789473684226
-2.0759239961420954,-1.4649665707527024, 0.7105263157894737
0.0,-0.32467169764923404, 0.05263157894736843
0.0,-0.32612974362296004, 0.06315789473684211
-0.8656344370446782,-0.6540746706901805, 0.06315789473684212
0.0,-0.3289802782720389, 0.047368421052631594
0.0,-0.3294926312322357, 0.052631578947368404
-1.3046695914910709,-5.219847133819709, 0.5947368421052632
-0.159057030339348,-0.9571419927619954, 0.04210526315789476
0.0,-0.3288470713243358, 0.05789473684210529
-3.7868051369606817,-7.037787193149214, 0.7473684210526317
0.0,-0.3285185587447596, 0.05263157894736845
0.0,-0.32987436815942905, 0.05263157894736843
-0.45243550150890793,-1.6864524367007154, 0.1736842105263158
-0.008137817424925671,-0.328749334164503, 0.03684210526315788
-0.0015183200218542542,-0.33191686439494905, 0.04210526315789476
-1.8269840837690692,-3.957743198140501, 0.7473684210526316
-0.0005531699813094698,-0.3305792221939113, 0.04210526315789478
-0.006396424497047324,-0.3290221527238115, 0.042105263157894736
-4.497129810079513,-4.308990256662203, 0.6842105263157895
-0.013651351253064251,-0.32617824875145784, 0.03157894736842106
-0.0070255516295602855,-0.3286461934990667, 0.021052631578947368
-1.5304676571709934,-1.9255569849406118, 0.7578947368421053
-0.023828980663731403,-0.3231018810593619, 0.05263157894736845
-0.01516883737853517,-0.32528754514590547, 0.026315789473684202
-1.1176139524232693,-0.5924621200472475, 0.08947368421052633
-0.022156211391491418,-0.3227803315127487, 0.03157894736842106
-0.0219996101156691,-0.3231127496180817, 0.05263157894736845
-2.4280990528710884,-1.3248918074998097, 0.6684210526315789
-0.033826126820881285,-0.31987379285990186, 0.05263157894736843
-0.02456869688733075,-0.3206384102444923, 0.06315789473684212
-0.5619492936624995,-6.429001645490476, 0.6578947368421053
0.0,-0.32718885786760354, 0.026315789473684226
0.0,-0.3279475430649198, 0.021052631578947368
-0.9253792209897984,-2.574822517882085, 0.7526315789473685
0.0,-0.32469343452602883, 0.0368421052631579
0.0,-0.3262710957217248, 0.07894736842105268
-3.399964037966378,-0.7822538477700404, 0.7526315789473685
0.0,-0.329380502446359, 0.04210526315789476
0.0,-0.3300933201930884, 0.026315789473684226
-0.45647103960755997,-0.0381572770550857, 0.1105263157894737
0.0,-0.32902089504333465, 0.021052631578947368
0.0,-0.3244681657470213, 0.05263157894736843
-4.04796546403977,-5.584359587302962, 0.7315789473684211
-0.8552400401055114,-0.35436052483869934, 0.047368421052631594
0.0,-0.3254184177862487, 0.026315789473684202
-2.174645034597303,-2.849554942690469, 0.7315789473684211
0.0,-0.32260698470512367, 0.042105263157894736
0.0,-0.32495688175900006, 0.03157894736842106
-5.856827964309358,-2.13342088998001, 0.7578947368421052
-0.13439040455817242,-0.9352425242200186, 0.05789473684210531
0.0,-0.3235486555839479, 0.03157894736842106
-4.9330157558294845,-1.7828429616217707, 0.6842105263157894
0.0,-0.3220749844616345, 0.06315789473684215
0.0,-0.3243613787145047, 0.05263157894736843
-1.3504355183078156,-1.5932758921821164, 0.5526315789473684
0.0,-0.32782772296472756, 0.03157894736842106
0.0,-0.32917780971781435, 0.047368421052631615
-3.0249849266003803,-3.4257200096666454, 0.6736842105263159
0.0,-0.3276879701923849, 0.04210526315789476
-0.2023587415809841,-1.0236684136789571, 0.047368421052631594
-1.95905067730554,-7.423489088500527, 0.7736842105263158
0.0,-0.32569833779541163, 0.04210526315789476
0.0,-0.3272405031442515, 0.06315789473684215
-1.1764217151262668,-0.05319587675900339, 0.19473684210526315
0.0,-0.32777027663518105, 0.05789473684210529
0.0,-0.3314784115852066, 0.06842105263157898
-1.5875814689336645,-2.3330971921910737, 0.7473684210526316
0.0,-0.3331282722405807, 0.021052631578947368
-0.19796555528616003,-1.029153859868254, 0.03157894736842106
-0.6362503638013702,-0.6632869611043195, 0.047368421052631615
0.0,-0.5177990788738397, 0.0368421052631579
-6.878295935576836,-0.8515337008914452, 0.7315789473684211
-6.015111505695417,-5.679320491654747, 0.605263157894737
0.0,-0.33382240387061224, 0.0368421052631579
